Gender,Child's First Name,Count
MALE,Bryan,78
MALE,Bryant,12
MALE,Byron,21
MALE,Caleb,45
MALE,Cameron,19
MALE,Camilo,11
MALE,Carlos,83
MALE,Carmelo,14
MALE,Carter,17
MALE,Cayden,13
MALE,Cesar,29
MALE,Charlie,16
MALE,Chase,17
MALE,Chris,20
MALE,Christian,106
MALE,Christopher,171
MALE,Cristian,47
MALE,Cristopher,11
MALE,Damian,47
MALE,Damien,12
MALE,Daniel,226
MALE,Danny,19
MALE,Dante,13
MALE,Dariel,29
MALE,Darwin,21
MALE,David,186
MALE,Dean,12
MALE,Denzel,14
MALE,Dereck,11
MALE,Derek,47
MALE,Devin,24
MALE,Diego,51
MALE,Dilan,15
MALE,Dominic,34
MALE,Dominick,17
MALE,Dylan,270
MALE,Edgar,21
MALE,Edison,15
MALE,Eduardo,22
MALE,Edward,51
MALE,Edwin,36
MALE,Eli,46
MALE,Eliam,10
MALE,Elian,21
MALE,Elias,72
MALE,Elijah,105
MALE,Emanuel,20
MALE,Emilio,22
MALE,Emmanuel,53
MALE,Eric,39
MALE,Erick,60
MALE,Ethan,252
MALE,Evan,61
MALE,Ezekiel,12
MALE,Ezequiel,11
MALE,Ezra,11
MALE,Fabian,12
MALE,Felipe,12
MALE,Felix,20
MALE,Fernando,37
MALE,Francisco,30
MALE,Frank,13
MALE,Gabriel,133
MALE,Gael,61
MALE,Gavin,27
MALE,George,12
MALE,Gerard,10
MALE,Giovani,11
MALE,Giovanni,38
MALE,Giovanny,12
MALE,Grayson,10
MALE,Gregory,11
MALE,Gustavo,14
MALE,Hanley,10
MALE,Hector,25
MALE,Henry,34
MALE,Hunter,18
MALE,Ian,91
MALE,Iker,36
MALE,Isaac,87
MALE,Isaiah,63
MALE,Isaias,13
MALE,Ismael,25
MALE,Israel,18
MALE,Ivan,44
MALE,Jace,49
MALE,Jack,32
MALE,Jackson,17
MALE,Jacob,297
MALE,Jaden,61
MALE,Jadiel,38
MALE,Jael,23
MALE,Jahir,10
MALE,Jaiden,20
MALE,Jair,10
MALE,Jake,36
MALE,James,79
MALE,Januel,10
MALE,Jared,25
MALE,Jariel,25
MALE,Jason,71
MALE,Javier,36
MALE,Jaxon,14
MALE,Jay,10
MALE,Jayce,23
MALE,Jaycob,14
MALE,Jayden,352
MALE,Jayson,18
MALE,Jean,14
MALE,Jefferson,13
MALE,Jeffrey,31
MALE,Jeremiah,94
MALE,Jeremias,12
MALE,Jeremy,124
MALE,Jesus,64
MALE,Jimmy,11
MALE,Joaquin,13
MALE,Joel,92
MALE,Johan,32
MALE,John,62
MALE,Johnny,15
MALE,Jonas,15
MALE,Jonathan,126
MALE,Jordan,61
MALE,Jorge,39
MALE,Jose,124
MALE,Joseph,138
MALE,Joshua,145
MALE,Josiah,64
MALE,Josue,35
MALE,Juan,68
MALE,Julian,103
MALE,Julien,10
MALE,Julio,23
MALE,Julius,25
MALE,Junior,10
MALE,Justice,12
MALE,Justin,171
MALE,Kaiden,33
MALE,Kayden,44
MALE,Kelvin,17
MALE,Kendrick,20
MALE,Kenneth,29
MALE,Kenny,16
MALE,Kevin,139
MALE,King,15
MALE,Kyle,14
MALE,Landon,18
MALE,Leandro,14
MALE,Lenny,14
MALE,Leo,17
MALE,Leonardo,51
MALE,Leonel,13
MALE,Levi,15
MALE,Liam,192
MALE,Lian,10
MALE,Logan,80
MALE,Lorenzo,20
MALE,Louis,15
MALE,Luca,18
MALE,Lucas,156
MALE,Luis,111
MALE,Luke,11
MALE,Maison,12
MALE,Manuel,32
MALE,Marco,26
MALE,Marcos,14
MALE,Marcus,18
MALE,Mario,16
MALE,Mark,13
MALE,Marlon,10
MALE,Martin,13
MALE,Marvin,10
MALE,Mason,199
MALE,Mateo,59
MALE,Mathew,17
MALE,Mathias,14
MALE,Matias,20
MALE,Matteo,14
MALE,Matthew,253
MALE,Mauricio,10
MALE,Max,35
MALE,Maximilian,12
MALE,Maximiliano,12
MALE,Maximo,10
MALE,Maximus,20
MALE,Maxwell,16
MALE,Mayson,11
MALE,Melvin,13
MALE,Michael,156
MALE,Miguel,85
MALE,Mike,18
MALE,Milan,14
MALE,Moises,18
MALE,Nathan,70
MALE,Nathaniel,51
MALE,Nelson,16
MALE,Neymar,16
MALE,Nicholas,98
MALE,Nicolas,63
MALE,Noah,217
MALE,Noel,27
MALE,Oliver,24
MALE,Omar,28
MALE,Oscar,37
MALE,Owen,14
MALE,Pablo,21
MALE,Patrick,16
MALE,Paul,12
MALE,Pedro,24
MALE,Peter,16
MALE,Preston,10
MALE,Prince,18
MALE,Rafael,33
MALE,Randy,36
MALE,Raul,22
MALE,Raymond,10
MALE,Ricardo,19
MALE,Richard,22
MALE,Riley,18
MALE,Robert,46
MALE,Roberto,15
MALE,Rodrigo,16
MALE,Romeo,10
MALE,Ryan,114
MALE,Samuel,66
MALE,Santiago,44
MALE,Sean,14
MALE,Sebastian,185
MALE,Sergio,17
MALE,Steven,75
MALE,Thiago,38
MALE,Thomas,13
MALE,Timothy,12
MALE,Tomas,18
MALE,Tristan,21
MALE,Tyler,39
MALE,Uriel,18
MALE,Valentino,12
MALE,Victor,48
MALE,Vincent,22
MALE,Wesley,11
MALE,William,66
MALE,Wilson,10
MALE,Xander,12
MALE,Xavier,74
MALE,Yadiel,20
MALE,Yahir,21
MALE,Yariel,10
MALE,Zachary,25
MALE,Zion,10
MALE,Aaron,81
MALE,Abdullah,14
MALE,Abraham,141
MALE,Adam,151
MALE,Adrian,40
MALE,Aharon,19
MALE,Ahmad,10
MALE,Ahmed,29
MALE,Aidan,33
MALE,Aiden,67
MALE,Akiva,30
MALE,Alan,25
MALE,Alec,11
MALE,Alex,35
MALE,Alexander,206
MALE,Ali,37
MALE,Amir,31
MALE,Andrew,120
MALE,Angelo,20
MALE,Anthony,124
MALE,Anton,11
MALE,Antonio,29
MALE,Archer,13
MALE,Ari,31
MALE,Ariel,15
MALE,Aron,78
MALE,Arthur,33
MALE,Arye,12
MALE,Aryeh,25
MALE,Asher,51
MALE,August,27
MALE,Austin,29
MALE,Avery,17
MALE,Avi,11
MALE,Avraham,48
MALE,Avrohom,31
MALE,Avrum,17
MALE,Axel,10
MALE,Baruch,15
MALE,Beckett,13
MALE,Ben,26
MALE,Benjamin,232
MALE,Bennett,14
MALE,Benzion,20
MALE,Binyomin,10
MALE,Blake,27
MALE,Boruch,13
MALE,Bradley,10
MALE,Brady,16
MALE,Brandon,36
MALE,Brayden,18
MALE,Brendan,19
MALE,Brian,22
MALE,Brody,22
MALE,Bryce,11
MALE,Caleb,31
MALE,Cameron,27
MALE,Carter,29
MALE,Chaim,150
MALE,Charles,136
MALE,Charlie,24
MALE,Chase,26
MALE,Cheskel,12
MALE,Chesky,13
MALE,Christian,50
MALE,Christopher,87
MALE,Cole,22
MALE,Colin,37
MALE,Colton,14
MALE,Connor,51
MALE,Conor,17
MALE,Cooper,25
MALE,Damian,12
MALE,Daniel,233
MALE,Dante,14
MALE,David,304
MALE,Dean,23
MALE,Declan,40
MALE,Dennis,12
MALE,Desmond,19
MALE,Devin,11
MALE,Dominic,35
MALE,Dominick,14
MALE,Dov,27
MALE,Dovid,34
MALE,Duvid,10
MALE,Dylan,136
MALE,Edward,33
MALE,Efraim,18
MALE,Eitan,16
MALE,Elan,12
MALE,Eli,83
MALE,Elias,23
MALE,Eliezer,41
MALE,Elijah,35
MALE,Elimelech,18
MALE,Eliyahu,27
MALE,Elliot,29
MALE,Elliott,12
MALE,Emmanuel,12
MALE,Emmett,16
MALE,Eric,26
MALE,Ethan,125
MALE,Evan,42
MALE,Everett,20
MALE,Ezra,49
MALE,Felix,22
MALE,Filip,11
MALE,Finn,28
MALE,Francesco,12
MALE,Francis,13
MALE,Frank,15
MALE,Frederick,12
MALE,Gabriel,116
MALE,Gavin,54
MALE,Gavriel,16
MALE,George,55
MALE,Giancarlo,10
MALE,Gianluca,13
MALE,Giovanni,32
MALE,Graham,20
MALE,Grant,15
MALE,Grayson,23
MALE,Gregory,18
MALE,Greyson,11
MALE,Griffin,16
MALE,Hamza,19
MALE,Harrison,45
MALE,Harry,17
MALE,Henry,161
MALE,Hersh,15
MALE,Hershel,23
MALE,Hershy,30
MALE,Hillel,11
MALE,Hudson,55
MALE,Hugo,21
MALE,Hunter,41
MALE,Ian,30
MALE,Ibrahim,20
MALE,Ilan,12
MALE,Isaac,123
MALE,Isaiah,11
MALE,Israel,34
MALE,Ivan,16
MALE,Jace,10
MALE,Jack,212
MALE,Jackson,98
MALE,Jacob,217
MALE,Jake,55
MALE,James,223
MALE,Jason,37
MALE,Jasper,19
MALE,Jax,13
MALE,Jaxon,22
MALE,Jayden,32
MALE,Jeremy,11
MALE,Jesse,24
MALE,Joaquin,11
MALE,Joel,18
MALE,John,173
MALE,Jonah,50
MALE,Jonathan,84
MALE,Jordan,25
MALE,Joseph,283
MALE,Joshua,91
MALE,Judah,24
MALE,Jude,23
MALE,Julian,71
MALE,Julien,11
MALE,Justin,30
MALE,Kai,20
MALE,Kevin,39
MALE,Kieran,21
MALE,Kyle,15
MALE,Laith,10
MALE,Landon,11
MALE,Lazer,18
MALE,Leo,109
MALE,Leon,25
MALE,Leonard,11
MALE,Leonardo,29
MALE,Lev,14
MALE,Levi,57
MALE,Liam,140
MALE,Lincoln,14
MALE,Lipa,39
MALE,Logan,71
MALE,Lorenzo,25
MALE,Louis,27
MALE,Luca,77
MALE,Lucas,125
MALE,Lucien,18
MALE,Luka,21
MALE,Lukas,15
MALE,Luke,100
MALE,Marc,16
MALE,Marco,18
MALE,Marcus,15
MALE,Mark,42
MALE,Martin,34
MALE,Mason,84
MALE,Massimo,12
MALE,Mateo,19
MALE,Matteo,30
MALE,Matthew,155
MALE,Max,107
MALE,Maxim,26
MALE,Maximilian,28
MALE,Maxwell,55
MALE,Mayer,28
MALE,Meilech,13
MALE,Meir,40
MALE,Menachem,72
MALE,Mendel,38
MALE,Mendy,15
MALE,Meyer,15
MALE,Micah,18
MALE,Michael,266
MALE,Miles,54
MALE,Milo,20
MALE,Mohamed,40
MALE,Mohammad,21
MALE,Mohammed,30
MALE,Moishe,15
MALE,Mordechai,79
MALE,Morris,11
MALE,Moses,31
MALE,Moshe,262
MALE,Muhammad,21
MALE,Myles,10
MALE,Nachman,11
MALE,Naftali,28
MALE,Naftuli,12
FEMALE,Penelope,10
FEMALE,Peyton,34
FEMALE,Phoenix,10
FEMALE,Riley,20
FEMALE,Samantha,14
FEMALE,Sanaa,14
FEMALE,Sanai,15
FEMALE,Saniyah,10
FEMALE,Sarah,22
FEMALE,Sarai,15
FEMALE,Sariah,12
FEMALE,Savannah,53
FEMALE,Serenity,46
FEMALE,Shiloh,10
FEMALE,Skye,17
FEMALE,Skyla,28
FEMALE,Skylah,24
FEMALE,Skylar,63
FEMALE,Skyler,10
FEMALE,Sofia,12
FEMALE,Sophia,36
FEMALE,Summer,10
FEMALE,Sydney,21
FEMALE,Taylor,45
FEMALE,Tiana,13
FEMALE,Tianna,13
FEMALE,Tori,18
FEMALE,Trinity,19
FEMALE,Victoria,30
FEMALE,Violet,14
FEMALE,Winter,16
FEMALE,Wynter,12
FEMALE,Zaniyah,10
FEMALE,Zara,14
FEMALE,Zariah,10
FEMALE,Zendaya,13
FEMALE,Zoe,23
FEMALE,Zoey,32
FEMALE,Zuri,21
FEMALE,Aaliyah,55
FEMALE,Abigail,104
FEMALE,Adelyn,10
FEMALE,Adriana,42
FEMALE,Adrianna,18
FEMALE,Aileen,20
FEMALE,Alana,17
FEMALE,Alanis,26
FEMALE,Alejandra,17
FEMALE,Alessandra,12
FEMALE,Alexa,71
FEMALE,Alexandra,31
FEMALE,Alexia,13
FEMALE,Alexis,13
FEMALE,Alice,19
FEMALE,Alicia,14
FEMALE,Alina,30
FEMALE,Alison,21
FEMALE,Alissa,10
FEMALE,Aliyah,19
FEMALE,Allison,103
FEMALE,Allyson,16
FEMALE,Alma,13
FEMALE,Alondra,15
FEMALE,Alyssa,31
FEMALE,Amalia,15
FEMALE,Amanda,31
FEMALE,Amaya,27
FEMALE,Amber,18
FEMALE,Amelia,60
FEMALE,Amy,73
FEMALE,Ana,33
FEMALE,Anabella,10
FEMALE,Anabelle,10
FEMALE,Anaya,12
FEMALE,Andrea,46
FEMALE,Angela,17
FEMALE,Angelica,30
FEMALE,Angelina,34
FEMALE,Angeline,12
FEMALE,Angelique,17
FEMALE,Angie,19
FEMALE,Anna,14
FEMALE,Annabella,15
FEMALE,Annabelle,12
FEMALE,Annalise,12
FEMALE,April,12
FEMALE,Arabella,16
FEMALE,Arely,11
FEMALE,Aria,28
FEMALE,Ariana,94
FEMALE,Arianna,85
FEMALE,Ariel,19
FEMALE,Ariella,16
FEMALE,Arielle,13
FEMALE,Arya,13
FEMALE,Ashley,139
FEMALE,Athena,23
FEMALE,Aubree,18
FEMALE,Aubrey,45
FEMALE,Audrey,17
FEMALE,Aurora,10
FEMALE,Autumn,13
FEMALE,Ava,79
FEMALE,Avery,28
FEMALE,Ayleen,12
FEMALE,Aylin,45
FEMALE,Bella,62
FEMALE,Bianca,22
FEMALE,Brenda,14
FEMALE,Briana,14
FEMALE,Brianna,86
FEMALE,Brielle,10
FEMALE,Brigitte,11
FEMALE,Brittany,34
FEMALE,Brooke,10
FEMALE,Bryanna,12
FEMALE,Camila,193
FEMALE,Carla,13
FEMALE,Carmen,14
FEMALE,Carolina,10
FEMALE,Caroline,10
FEMALE,Cataleya,12
FEMALE,Catalina,19
FEMALE,Catherine,11
FEMALE,Cecilia,10
FEMALE,Celeste,12
FEMALE,Celine,10
FEMALE,Charlotte,31
FEMALE,Chelsea,34
FEMALE,Chloe,68
FEMALE,Christina,10
FEMALE,Crystal,16
FEMALE,Cynthia,10
FEMALE,Daisy,19
FEMALE,Daleyza,14
FEMALE,Daniela,50
FEMALE,Daniella,32
FEMALE,Danna,31
FEMALE,Dayana,16
FEMALE,Delilah,41
FEMALE,Destiny,25
FEMALE,Diana,33
FEMALE,Eileen,11
FEMALE,Elena,32
FEMALE,Eliana,29
FEMALE,Elisa,14
FEMALE,Eliza,11
FEMALE,Elizabeth,40
FEMALE,Ella,19
FEMALE,Emely,60
FEMALE,Emilia,21
FEMALE,Emily,170
FEMALE,Emma,167
FEMALE,Erika,13
FEMALE,Esmeralda,19
FEMALE,Esther,20
FEMALE,Eva,33
FEMALE,Evangeline,11
FEMALE,Evelyn,32
FEMALE,Faith,32
FEMALE,Francesca,12
FEMALE,Gabriela,45
FEMALE,Gabriella,78
FEMALE,Genesis,102
FEMALE,Gia,12
FEMALE,Gianna,43
FEMALE,Giselle,32
FEMALE,Grace,41
FEMALE,Guadalupe,29
FEMALE,Hailey,92
FEMALE,Hailie,10
FEMALE,Hannah,21
FEMALE,Haylee,15
FEMALE,Hazel,12
FEMALE,Heaven,15
FEMALE,Heidi,11
FEMALE,Helen,18
FEMALE,Isabel,42
FEMALE,Isabella,331
FEMALE,Isabelle,27
FEMALE,Itzel,24
FEMALE,Ivanna,11
FEMALE,Izabella,10
FEMALE,Jacqueline,18
FEMALE,Jade,41
FEMALE,Jasmine,34
FEMALE,Jayla,22
FEMALE,Jaylah,15
FEMALE,Jayleen,25
FEMALE,Jaylene,13
FEMALE,Jaylin,14
FEMALE,Jazlyn,22
FEMALE,Jazmin,33
FEMALE,Jennifer,34
FEMALE,Jessica,21
FEMALE,Jessie,11
FEMALE,Jimena,11
FEMALE,Jocelyn,32
FEMALE,Joselyn,10
FEMALE,Julia,20
FEMALE,Juliana,27
FEMALE,Julianna,19
FEMALE,Juliet,16
FEMALE,Juliette,21
FEMALE,Julissa,15
FEMALE,Kailey,13
FEMALE,Kaitlyn,25
FEMALE,Kamila,21
FEMALE,Karen,19
FEMALE,Karla,23
FEMALE,Kate,10
FEMALE,Katelyn,17
FEMALE,Katherine,33
FEMALE,Katie,12
FEMALE,Kayla,44
FEMALE,Kaylee,76
FEMALE,Kayleen,15
FEMALE,Kaylie,10
FEMALE,Kaylin,12
FEMALE,Keila,10
FEMALE,Kelly,16
FEMALE,Kendra,11
FEMALE,Keyla,15
FEMALE,Khloe,68
FEMALE,Kiara,34
FEMALE,Kimberly,72
FEMALE,Kylie,52
FEMALE,Laila,24
FEMALE,Laura,15
FEMALE,Lauren,18
FEMALE,Layla,50
FEMALE,Leah,100
FEMALE,Leila,19
FEMALE,Leilani,18
FEMALE,Leslie,34
FEMALE,Lesly,15
FEMALE,Leyla,11
FEMALE,Lia,17
FEMALE,Liana,12
FEMALE,Liliana,17
FEMALE,Lillian,10
FEMALE,Lily,19
FEMALE,Lindsay,15
FEMALE,Litzy,10
FEMALE,Lizbeth,19
FEMALE,Lola,14
FEMALE,London,29
FEMALE,Londyn,10
FEMALE,Lucia,19
FEMALE,Luciana,18
FEMALE,Luna,42
FEMALE,Mackenzie,15
FEMALE,Madeline,23
FEMALE,Madelyn,15
FEMALE,Madison,90
FEMALE,Magaly,11
FEMALE,Maia,14
FEMALE,Makayla,16
FEMALE,Maria,57
FEMALE,Mariah,10
FEMALE,Mariana,18
FEMALE,Marilyn,13
FEMALE,Marjorie,16
FEMALE,Maya,45
FEMALE,Megan,21
FEMALE,Melanie,106
FEMALE,Melany,39
FEMALE,Melina,18
FEMALE,Melissa,29
FEMALE,Melody,22
FEMALE,Mia,255
FEMALE,Michelle,44
FEMALE,Mikaela,11
FEMALE,Mila,46
FEMALE,Miranda,13
FEMALE,Monica,12
FEMALE,Monserrat,10
FEMALE,Montserrat,15
FEMALE,Mya,27
FEMALE,Naomi,27
FEMALE,Nashla,19
FEMALE,Natalia,45
FEMALE,Natalie,28
FEMALE,Nathalie,24
FEMALE,Nathaly,19
FEMALE,Nayeli,17
FEMALE,Nevaeh,13
FEMALE,Nicole,48
FEMALE,Nina,11
FEMALE,Nyla,10
FEMALE,Nylah,15
FEMALE,Olivia,96
FEMALE,Paige,14
FEMALE,Pamela,13
FEMALE,Paris,11
FEMALE,Penelope,58
FEMALE,Peyton,16
FEMALE,Rachel,12
FEMALE,Rebecca,12
FEMALE,Riley,15
FEMALE,Rose,32
FEMALE,Ruby,22
FEMALE,Ruth,10
FEMALE,Sabrina,18
FEMALE,Salome,11
FEMALE,Samantha,91
FEMALE,Sara,21
FEMALE,Sarah,39
FEMALE,Sarai,17
FEMALE,Savannah,43
FEMALE,Scarlett,80
FEMALE,Selena,14
FEMALE,Serenity,35
FEMALE,Sherlyn,22
FEMALE,Shirley,15
FEMALE,Sienna,10
FEMALE,Skyla,16
FEMALE,Skylar,25
FEMALE,Skyler,11
FEMALE,Sofia,199
FEMALE,Sophia,259
FEMALE,Sophie,26
FEMALE,Stella,16
FEMALE,Stephanie,39
FEMALE,Tatiana,12
FEMALE,Taylor,23
FEMALE,Tiffany,20
FEMALE,Trinity,11
FEMALE,Valentina,135
FEMALE,Valeria,34
FEMALE,Valerie,57
FEMALE,Valery,12
FEMALE,Vanessa,29
FEMALE,Victoria,148
FEMALE,Violet,27
FEMALE,Violeta,12
FEMALE,Wendy,11
FEMALE,Ximena,26
FEMALE,Yaretzi,20
FEMALE,Yasmin,10
FEMALE,Zoe,87
FEMALE,Zoey,34
FEMALE,Abigail,124
FEMALE,Ada,12
FEMALE,Addison,22
FEMALE,Adelaide,19
FEMALE,Adele,24
FEMALE,Adelina,11
FEMALE,Adeline,12
FEMALE,Adina,22
FEMALE,Adriana,23
FEMALE,Adrianna,10
FEMALE,Ahuva,22
FEMALE,Aisha,13
FEMALE,Alessandra,18
FEMALE,Alessia,20
FEMALE,Alexa,37
FEMALE,Alexandra,84
FEMALE,Alexis,23
FEMALE,Alice,56
FEMALE,Alina,19
FEMALE,Alisa,13
FEMALE,Aliza,17
FEMALE,Allison,14
FEMALE,Alma,11
FEMALE,Alyssa,36
FEMALE,Amanda,10
FEMALE,Amelia,73
FEMALE,Amelie,10
FEMALE,Amina,27
FEMALE,Amira,19
FEMALE,Ana,11
FEMALE,Anastasia,26
FEMALE,Angelica,12
FEMALE,Angelina,46
FEMALE,Anisa,14
FEMALE,Anna,95
FEMALE,Annabelle,26
FEMALE,Anne,10
FEMALE,Antonia,17
FEMALE,Aria,45
FEMALE,Ariana,41
FEMALE,Arianna,31
FEMALE,Ariel,13
FEMALE,Ariella,32
FEMALE,Ashley,14
FEMALE,Atara,13
FEMALE,Athena,10
FEMALE,Audrey,33
FEMALE,Aurora,19
FEMALE,Ava,146
FEMALE,Avery,66
FEMALE,Avigail,12
FEMALE,Avital,10
FEMALE,Aviva,14
FEMALE,Aya,14
FEMALE,Ayala,10
FEMALE,Ayla,18
FEMALE,Aziza,11
FEMALE,Baila,39
FEMALE,Barbara,10
FEMALE,Batsheva,32
FEMALE,Beatrice,44
FEMALE,Bella,33
FEMALE,Bianca,15
FEMALE,Blake,11
FEMALE,Blima,29
FEMALE,Blimy,27
FEMALE,Bracha,22
FEMALE,Brianna,16
FEMALE,Bridget,11
FEMALE,Brielle,12
FEMALE,Brooke,33
FEMALE,Brucha,13
FEMALE,Bruchy,17
FEMALE,Brynn,10
FEMALE,Caitlin,11
FEMALE,Camila,10
FEMALE,Camilla,17
FEMALE,Camille,11
FEMALE,Carly,10
FEMALE,Carolina,13
FEMALE,Caroline,45
FEMALE,Cassidy,10
FEMALE,Catherine,37
FEMALE,Cecelia,11
FEMALE,Cecilia,24
FEMALE,Celia,10
FEMALE,Celine,10
FEMALE,Chana,143
FEMALE,Chany,33
FEMALE,Charlie,20
FEMALE,Charlotte,133
FEMALE,Chava,39
FEMALE,Chavy,13
FEMALE,Chaya,194
FEMALE,Chloe,81
FEMALE,Christina,11
FEMALE,Claire,43
FEMALE,Clara,36
FEMALE,Clementine,11
FEMALE,Colette,15
FEMALE,Cora,19
FEMALE,Dahlia,13
FEMALE,Daniella,23
FEMALE,Danielle,23
FEMALE,Daphne,16
FEMALE,Delilah,10
FEMALE,Devora,23
FEMALE,Devorah,47
FEMALE,Diana,25
FEMALE,Dina,28
FEMALE,Dylan,33
FEMALE,Eden,14
FEMALE,Eleanor,65
FEMALE,Elena,27
FEMALE,Eleni,10
FEMALE,Eliana,49
FEMALE,Elisheva,12
FEMALE,Eliza,21
FEMALE,Elizabeth,101
FEMALE,Ella,112
FEMALE,Elle,24
FEMALE,Ellie,31
FEMALE,Eloise,42
FEMALE,Elsa,13
FEMALE,Emerson,17
FEMALE,Emilia,54
FEMALE,Emily,143
FEMALE,Emma,205
FEMALE,Emmeline,11
FEMALE,Erin,10
FEMALE,Esme,14
FEMALE,Ester,10
FEMALE,Esther,233
FEMALE,Esty,22
FEMALE,Etty,18
FEMALE,Eva,74
FEMALE,Evangeline,11
FEMALE,Eve,18
FEMALE,Evelyn,64
FEMALE,Everly,14
FEMALE,Evie,12
FEMALE,Faiga,24
FEMALE,Faigy,74
FEMALE,Fatima,11
FEMALE,Fiona,36
FEMALE,Fradel,11
FEMALE,Frady,14
FEMALE,Fraidy,29
FEMALE,Frances,22
FEMALE,Francesca,39
FEMALE,Frimet,12
FEMALE,Gabriela,13
FEMALE,Gabriella,93
FEMALE,Gabrielle,15
FEMALE,Gemma,17
FEMALE,Genevieve,23
FEMALE,Georgia,26
FEMALE,Gia,17
FEMALE,Gianna,38
FEMALE,Giovanna,13
FEMALE,Giselle,12
FEMALE,Gitty,68
FEMALE,Giuliana,23
MALE,Austin,22
MALE,Avery,23
MALE,Ayden,59
MALE,Benjamin,30
MALE,Blake,17
MALE,Bradley,15
MALE,Brandon,31
MALE,Brian,20
MALE,Bryan,15
MALE,Bryce,32
MALE,Bryson,17
MALE,Caden,10
MALE,Caiden,18
MALE,Caleb,55
MALE,Calvin,10
MALE,Cameron,38
MALE,Carmelo,13
MALE,Carter,106
MALE,Cayden,29
MALE,Chance,28
MALE,Charles,11
MALE,Chase,70
MALE,Christian,76
MALE,Christopher,55
MALE,Daniel,55
MALE,Darren,10
MALE,David,46
MALE,Devin,10
MALE,Dominic,14
MALE,Donovan,10
MALE,Dylan,53
MALE,Eli,20
MALE,Elias,15
MALE,Elijah,117
MALE,Emmanuel,37
MALE,Eric,19
MALE,Ethan,138
MALE,Ezekiel,15
MALE,Ezra,10
MALE,Gabriel,43
MALE,Gavin,12
MALE,Giovanni,15
MALE,Greyson,11
MALE,Hunter,33
MALE,Ibrahim,22
MALE,Ibrahima,13
MALE,Isaac,28
MALE,Isaiah,56
MALE,Jace,44
MALE,Jacob,73
MALE,Jaden,28
MALE,Jaiden,21
MALE,Jalen,11
MALE,Jamar,12
MALE,James,41
MALE,Jasiah,12
MALE,Jason,34
MALE,Jaxon,12
MALE,Jayce,33
MALE,Jayceon,36
MALE,Jayden,121
MALE,Jaylen,19
MALE,Jayson,11
MALE,Jeremiah,114
MALE,Jeremy,14
MALE,Joel,29
MALE,John,20
MALE,Jonathan,46
MALE,Jordan,40
MALE,Joseph,27
MALE,Joshua,108
MALE,Josiah,89
MALE,Julian,18
MALE,Julius,17
MALE,Justice,10
MALE,Justin,43
MALE,Kaden,20
MALE,Kai,30
MALE,Kaiden,64
MALE,Kaleb,20
MALE,Kamari,12
MALE,Kareem,18
MALE,Karter,35
MALE,Kayden,67
MALE,Kenneth,12
MALE,Kevin,27
MALE,Khalil,13
MALE,King,66
MALE,Kingston,16
MALE,Kristian,17
MALE,Kyle,33
MALE,Kyrie,23
MALE,Landon,11
MALE,Levi,13
MALE,Liam,113
MALE,Logan,70
MALE,Lorenzo,10
MALE,Lucas,20
MALE,Luke,13
MALE,Major,16
MALE,Malachi,46
MALE,Malik,27
MALE,Mamadou,23
MALE,Marcus,18
MALE,Mason,105
MALE,Matthew,52
MALE,Mekhi,23
MALE,Messiah,49
MALE,Micah,32
MALE,Michael,80
MALE,Miles,13
MALE,Mohamed,43
MALE,Mohammed,12
MALE,Mouhamed,12
MALE,Moussa,16
MALE,Myles,11
MALE,Nasir,33
MALE,Nathan,63
MALE,Nathaniel,48
MALE,Nicholas,31
MALE,Noah,128
MALE,Noel,13
MALE,Nolan,16
MALE,Omar,21
MALE,Omari,13
MALE,Oumar,14
MALE,Peyton,14
MALE,Preston,16
MALE,Prince,21
MALE,Princeton,12
MALE,Quincy,15
MALE,Richard,16
MALE,Riley,14
MALE,Robert,13
MALE,Roman,10
MALE,Ryan,46
MALE,Samuel,24
MALE,Savion,10
MALE,Sean,13
MALE,Sebastian,21
MALE,Seth,10
MALE,Sincere,19
MALE,Steven,10
MALE,Thomas,11
MALE,Timothy,11
MALE,Travis,12
MALE,Tristan,52
MALE,Tyler,77
MALE,William,21
MALE,Wyatt,10
MALE,Xavier,45
MALE,Zachary,36
MALE,Zahir,14
MALE,Zaiden,14
MALE,Zaire,20
MALE,Zamir,10
MALE,Zane,10
MALE,Zayden,13
MALE,Zion,40
MALE,Aaron,129
MALE,Abel,18
MALE,Abraham,33
MALE,Adam,51
MALE,Adan,10
MALE,Adonis,20
MALE,Adrian,140
MALE,Adriel,34
MALE,Aidan,24
MALE,Aiden,165
MALE,Alan,62
MALE,Albert,15
MALE,Alberto,13
MALE,Alejandro,55
MALE,Alex,66
MALE,Alexander,213
MALE,Alexis,40
MALE,Allan,13
MALE,Allen,12
MALE,Amir,19
MALE,Anderson,17
MALE,Andres,30
MALE,Andrew,88
MALE,Andy,33
MALE,Angel,194
MALE,Anthony,152
MALE,Antonio,36
MALE,Ariel,16
MALE,Armani,13
MALE,Ashton,13
MALE,Austin,39
MALE,Avery,23
MALE,Axel,52
MALE,Ayden,91
MALE,Benjamin,69
MALE,Bradley,28
MALE,Brandon,131
MALE,Brayan,19
MALE,Brayden,17
MALE,Brian,26
MALE,Bruce,14
MALE,Bryan,83
MALE,Bryant,13
MALE,Bryce,13
MALE,Caleb,42
MALE,Cameron,19
MALE,Carlos,86
MALE,Carter,19
MALE,Cesar,23
MALE,Charles,21
